sep=;
"Series";"Time";"Value"
"Ramya_room";"2021-10-01T12:23:52+02:00";516.5994262695312
"Ramya_room";"2021-10-01T12:23:54+02:00";516.0547485351562
"Ramya_room";"2021-10-01T12:23:56+02:00";516.223388671875
"Ramya_room";"2021-10-01T12:23:58+02:00";515.9263305664062
"Ramya_room";"2021-10-01T12:24:00+02:00";515.6591796875
"Ramya_room";"2021-10-01T12:24:02+02:00";515.7672729492188
"Ramya_room";"2021-10-01T12:24:04+02:00";515.2259521484375
"Ramya_room";"2021-10-01T12:24:06+02:00";514.869384765625
"Ramya_room";"2021-10-01T12:24:08+02:00";514.923828125
"Ramya_room";"2021-10-01T12:24:10+02:00";515.3652954101562
"Ramya_room";"2021-10-01T12:24:12+02:00";515.5259399414062
"Ramya_room";"2021-10-01T12:24:14+02:00";515.8134155273438
"Ramya_room";"2021-10-01T12:24:16+02:00";515.621826171875
"Ramya_room";"2021-10-01T12:24:18+02:00";515.50634765625
"Ramya_room";"2021-10-01T12:24:20+02:00";515.1038818359375
"Ramya_room";"2021-10-01T12:24:22+02:00";515.4749755859375
"Ramya_room";"2021-10-01T12:24:24+02:00";516.1885986328125
"Ramya_room";"2021-10-01T12:24:26+02:00";516.80615234375
"Ramya_room";"2021-10-01T12:24:28+02:00";518.2760620117188
"Ramya_room";"2021-10-01T12:24:30+02:00";518.9073486328125
"Ramya_room";"2021-10-01T12:24:32+02:00";518.75830078125
"Ramya_room";"2021-10-01T12:24:34+02:00";518.9685668945312
"Ramya_room";"2021-10-01T12:24:36+02:00";518.7732543945312
"Ramya_room";"2021-10-01T12:24:38+02:00";518.3929443359375
"Ramya_room";"2021-10-01T12:24:40+02:00";518.0459594726562
"Ramya_room";"2021-10-01T12:24:42+02:00";517.7112426757812
"Ramya_room";"2021-10-01T12:24:44+02:00";517.1366577148438
"Ramya_room";"2021-10-01T12:24:46+02:00";517.1611938476562
"Ramya_room";"2021-10-01T12:24:48+02:00";517.4093627929688
"Ramya_room";"2021-10-01T12:24:50+02:00";517.9622802734375
"Ramya_room";"2021-10-01T12:24:52+02:00";517.113525390625
"Ramya_room";"2021-10-01T12:24:54+02:00";516.8939819335938
"Ramya_room";"2021-10-01T12:24:56+02:00";516.1880493164062
"Ramya_room";"2021-10-01T12:24:58+02:00";516.4736328125
"Ramya_room";"2021-10-01T12:25:00+02:00";516.6123657226562
"Ramya_room";"2021-10-01T12:25:02+02:00";516.1982421875
"Ramya_room";"2021-10-01T12:25:04+02:00";516.3493041992188
"Ramya_room";"2021-10-01T12:25:07+02:00";515.6884155273438
"Ramya_room";"2021-10-01T12:25:09+02:00";515.158935546875
"Ramya_room";"2021-10-01T12:25:11+02:00";515.1005859375
"Ramya_room";"2021-10-01T12:25:13+02:00";514.9518432617188
"Ramya_room";"2021-10-01T12:25:15+02:00";514.7691650390625
"Ramya_room";"2021-10-01T12:25:17+02:00";514.8035888671875
"Ramya_room";"2021-10-01T12:25:19+02:00";514.7042846679688
"Ramya_room";"2021-10-01T12:25:21+02:00";514.289306640625
"Ramya_room";"2021-10-01T12:25:23+02:00";513.8726806640625
"Ramya_room";"2021-10-01T12:25:25+02:00";513.593017578125
"Ramya_room";"2021-10-01T12:25:27+02:00";513.1697387695312
"Ramya_room";"2021-10-01T12:25:29+02:00";512.658935546875
"Ramya_room";"2021-10-01T12:25:31+02:00";513.07861328125
"Ramya_room";"2021-10-01T12:25:33+02:00";513.0209350585938
"Ramya_room";"2021-10-01T12:25:35+02:00";513.3455200195312
"Ramya_room";"2021-10-01T12:25:37+02:00";513.9883422851562
"Ramya_room";"2021-10-01T12:25:39+02:00";514.0051879882812
"Ramya_room";"2021-10-01T12:25:41+02:00";513.4249877929688
"Ramya_room";"2021-10-01T12:25:43+02:00";513.5309448242188
"Ramya_room";"2021-10-01T12:25:45+02:00";513.6973876953125
"Ramya_room";"2021-10-01T12:25:47+02:00";513.2080688476562
"Ramya_room";"2021-10-01T12:25:49+02:00";513.051025390625
"Ramya_room";"2021-10-01T12:25:51+02:00";513.094970703125
"Ramya_room";"2021-10-01T12:25:53+02:00";512.8321533203125
"Ramya_room";"2021-10-01T12:25:55+02:00";512.4624633789062
"Ramya_room";"2021-10-01T12:25:57+02:00";512.113037109375
"Ramya_room";"2021-10-01T12:25:59+02:00";512.218994140625
"Ramya_room";"2021-10-01T12:26:01+02:00";512.7994995117188
"Ramya_room";"2021-10-01T12:26:03+02:00";512.830078125
"Ramya_room";"2021-10-01T12:26:05+02:00";512.6071166992188
"Ramya_room";"2021-10-01T12:26:07+02:00";512.4644775390625
"Ramya_room";"2021-10-01T12:26:09+02:00";512.4074096679688
"Ramya_room";"2021-10-01T12:26:11+02:00";512.0469360351562
"Ramya_room";"2021-10-01T12:26:13+02:00";512.0555419921875
"Ramya_room";"2021-10-01T12:26:15+02:00";511.9247131347656
"Ramya_room";"2021-10-01T12:26:17+02:00";512.1558227539062
"Ramya_room";"2021-10-01T12:26:19+02:00";512.4420776367188
"Ramya_room";"2021-10-01T12:26:21+02:00";512.1416015625
"Ramya_room";"2021-10-01T12:26:24+02:00";511.99847412109375
"Ramya_room";"2021-10-01T12:26:26+02:00";511.8299560546875
"Ramya_room";"2021-10-01T12:26:28+02:00";511.81719970703125
"Ramya_room";"2021-10-01T12:26:30+02:00";512.4058837890625
"Ramya_room";"2021-10-01T12:26:32+02:00";512.0514526367188
"Ramya_room";"2021-10-01T12:26:34+02:00";511.7566833496094
"Ramya_room";"2021-10-01T12:26:36+02:00";511.2449645996094
"Ramya_room";"2021-10-01T12:26:38+02:00";510.54718017578125
"Ramya_room";"2021-10-01T12:26:40+02:00";510.45147705078125
"Ramya_room";"2021-10-01T12:26:42+02:00";510.1343994140625
"Ramya_room";"2021-10-01T12:26:44+02:00";509.6458740234375
"Ramya_room";"2021-10-01T12:26:46+02:00";509.55633544921875
"Ramya_room";"2021-10-01T12:26:48+02:00";509.19775390625
"Ramya_room";"2021-10-01T12:26:50+02:00";509.0679626464844
"Ramya_room";"2021-10-01T12:26:52+02:00";509.294677734375
"Ramya_room";"2021-10-01T12:26:54+02:00";509.5909729003906
"Ramya_room";"2021-10-01T12:26:56+02:00";509.27227783203125
"Ramya_room";"2021-10-01T12:26:58+02:00";509.4301452636719
"Ramya_room";"2021-10-01T12:27:00+02:00";509.5726013183594
"Ramya_room";"2021-10-01T12:27:02+02:00";509.7720947265625
"Ramya_room";"2021-10-01T12:27:04+02:00";509.91046142578125
"Ramya_room";"2021-10-01T12:27:06+02:00";509.9430236816406
"Ramya_room";"2021-10-01T12:27:08+02:00";510.7735900878906
"Ramya_room";"2021-10-01T12:27:10+02:00";510.5944519042969
"Ramya_room";"2021-10-01T12:27:12+02:00";510.66253662109375
"Ramya_room";"2021-10-01T12:27:14+02:00";510.3815612792969
"Ramya_room";"2021-10-01T12:27:16+02:00";509.8819885253906
"Ramya_room";"2021-10-01T12:27:18+02:00";509.5802917480469
"Ramya_room";"2021-10-01T12:27:20+02:00";509.1949462890625
"Ramya_room";"2021-10-01T12:27:22+02:00";509.4004821777344
"Ramya_room";"2021-10-01T12:27:24+02:00";509.4823303222656
"Ramya_room";"2021-10-01T12:27:26+02:00";509.56781005859375
"Ramya_room";"2021-10-01T12:27:28+02:00";509.50311279296875
"Ramya_room";"2021-10-01T12:27:30+02:00";508.97357177734375
"Ramya_room";"2021-10-01T12:27:32+02:00";508.8213806152344
"Ramya_room";"2021-10-01T12:27:34+02:00";508.86090087890625
"Ramya_room";"2021-10-01T12:27:36+02:00";508.6056823730469
"Ramya_room";"2021-10-01T12:27:39+02:00";509.00689697265625
"Ramya_room";"2021-10-01T12:27:41+02:00";509.3545837402344
"Ramya_room";"2021-10-01T12:27:43+02:00";509.22430419921875
"Ramya_room";"2021-10-01T12:27:45+02:00";509.040283203125
"Ramya_room";"2021-10-01T12:27:47+02:00";508.6882629394531
"Ramya_room";"2021-10-01T12:27:49+02:00";508.64434814453125
"Ramya_room";"2021-10-01T12:27:51+02:00";507.7793884277344
"Ramya_room";"2021-10-01T12:27:53+02:00";507.3086242675781
"Ramya_room";"2021-10-01T12:27:55+02:00";506.9354248046875
"Ramya_room";"2021-10-01T12:27:57+02:00";506.67242431640625
"Ramya_room";"2021-10-01T12:27:59+02:00";506.5260314941406
"Ramya_room";"2021-10-01T12:28:01+02:00";506.5643310546875
"Ramya_room";"2021-10-01T12:28:03+02:00";506.5164489746094
"Ramya_room";"2021-10-01T12:28:05+02:00";506.2027282714844
"Ramya_room";"2021-10-01T12:28:07+02:00";505.9828796386719
"Ramya_room";"2021-10-01T12:28:09+02:00";506.41455078125
"Ramya_room";"2021-10-01T12:28:11+02:00";506.2620544433594
"Ramya_room";"2021-10-01T12:28:13+02:00";506.55047607421875
"Ramya_room";"2021-10-01T12:28:15+02:00";506.7703857421875
"Ramya_room";"2021-10-01T12:28:17+02:00";506.7055969238281
"Ramya_room";"2021-10-01T12:28:19+02:00";506.4104919433594
"Ramya_room";"2021-10-01T12:28:21+02:00";506.86395263671875
"Ramya_room";"2021-10-01T12:28:23+02:00";506.7989196777344
"Ramya_room";"2021-10-01T12:28:25+02:00";506.6768493652344
"Ramya_room";"2021-10-01T12:28:27+02:00";506.71575927734375
"Ramya_room";"2021-10-01T12:28:29+02:00";506.68927001953125
"Ramya_room";"2021-10-01T12:28:31+02:00";506.9384460449219
"Ramya_room";"2021-10-01T12:28:33+02:00";507.0012512207031
"Ramya_room";"2021-10-01T12:28:35+02:00";507.6717224121094
"Ramya_room";"2021-10-01T12:28:37+02:00";507.6167907714844
"Ramya_room";"2021-10-01T12:28:39+02:00";507.7019348144531
"Ramya_room";"2021-10-01T12:28:41+02:00";507.7934265136719
"Ramya_room";"2021-10-01T12:28:43+02:00";507.665283203125
"Ramya_room";"2021-10-01T12:28:45+02:00";508.2068176269531
"Ramya_room";"2021-10-01T12:28:47+02:00";508.78839111328125
"Ramya_room";"2021-10-01T12:28:49+02:00";509.0492858886719
"Ramya_room";"2021-10-01T12:28:51+02:00";509.1933898925781
"Ramya_room";"2021-10-01T12:28:53+02:00";509.1323547363281
"Ramya_room";"2021-10-01T12:28:56+02:00";509.2292785644531
"Ramya_room";"2021-10-01T12:28:58+02:00";509.69866943359375
"Ramya_room";"2021-10-01T12:29:00+02:00";509.63714599609375
"Ramya_room";"2021-10-01T12:29:02+02:00";509.82244873046875
"Ramya_room";"2021-10-01T12:29:04+02:00";510.1209716796875
"Ramya_room";"2021-10-01T12:29:06+02:00";509.85540771484375
"Ramya_room";"2021-10-01T12:29:08+02:00";509.8529357910156
"Ramya_room";"2021-10-01T12:29:10+02:00";510.3904724121094
"Ramya_room";"2021-10-01T12:29:12+02:00";510.5547180175781
"Ramya_room";"2021-10-01T12:29:14+02:00";510.2662658691406
"Ramya_room";"2021-10-01T12:29:16+02:00";510.14044189453125
"Ramya_room";"2021-10-01T12:29:18+02:00";510.00360107421875
"Ramya_room";"2021-10-01T12:29:20+02:00";509.931884765625
"Ramya_room";"2021-10-01T12:29:22+02:00";510.1944885253906
"Ramya_room";"2021-10-01T12:29:24+02:00";510.52642822265625
"Ramya_room";"2021-10-01T12:29:26+02:00";510.65924072265625
"Ramya_room";"2021-10-01T12:29:28+02:00";511.07269287109375
"Ramya_room";"2021-10-01T12:29:30+02:00";511.36395263671875
"Ramya_room";"2021-10-01T12:29:32+02:00";511.4311828613281
"Ramya_room";"2021-10-01T12:29:34+02:00";511.3803405761719
"Ramya_room";"2021-10-01T12:29:36+02:00";510.94598388671875
"Ramya_room";"2021-10-01T12:29:38+02:00";510.8761901855469
"Ramya_room";"2021-10-01T12:29:40+02:00";510.6628723144531
"Ramya_room";"2021-10-01T12:29:42+02:00";510.3630676269531
"Ramya_room";"2021-10-01T12:29:44+02:00";510.566650390625
"Ramya_room";"2021-10-01T12:29:46+02:00";510.5748291015625
"Ramya_room";"2021-10-01T12:29:48+02:00";510.51373291015625
"Ramya_room";"2021-10-01T12:29:50+02:00";510.2356872558594
"Ramya_room";"2021-10-01T12:29:52+02:00";509.734375
"Ramya_room";"2021-10-01T12:29:54+02:00";509.6203918457031
"Ramya_room";"2021-10-01T12:29:56+02:00";509.45355224609375
"Ramya_room";"2021-10-01T12:29:58+02:00";509.31719970703125
"Ramya_room";"2021-10-01T12:30:00+02:00";509.5552978515625
"Ramya_room";"2021-10-01T12:30:02+02:00";509.2821350097656
"Ramya_room";"2021-10-01T12:30:04+02:00";509.1889343261719
"Ramya_room";"2021-10-01T12:30:06+02:00";509.1856689453125
"Ramya_room";"2021-10-01T12:30:08+02:00";509.1360168457031
"Ramya_room";"2021-10-01T12:30:10+02:00";508.9149475097656
"Ramya_room";"2021-10-01T12:30:13+02:00";508.5600891113281
"Ramya_room";"2021-10-01T12:30:15+02:00";508.5669860839844
"Ramya_room";"2021-10-01T12:30:17+02:00";508.255615234375
"Ramya_room";"2021-10-01T12:30:19+02:00";508.74200439453125
"Ramya_room";"2021-10-01T12:30:21+02:00";509.5679626464844
"Ramya_room";"2021-10-01T12:30:23+02:00";509.34771728515625
"Ramya_room";"2021-10-01T12:30:25+02:00";509.3721008300781
"Ramya_room";"2021-10-01T12:30:27+02:00";509.3272705078125
"Ramya_room";"2021-10-01T12:30:29+02:00";508.70867919921875
"Ramya_room";"2021-10-01T12:30:31+02:00";508.75958251953125
"Ramya_room";"2021-10-01T12:30:33+02:00";508.6358337402344
"Ramya_room";"2021-10-01T12:30:35+02:00";508.9410705566406
"Ramya_room";"2021-10-01T12:30:37+02:00";508.9426574707031
"Ramya_room";"2021-10-01T12:30:39+02:00";508.7110900878906
"Ramya_room";"2021-10-01T12:30:41+02:00";508.5300598144531
"Ramya_room";"2021-10-01T12:30:43+02:00";508.1893310546875
"Ramya_room";"2021-10-01T12:30:45+02:00";508.50927734375
"Ramya_room";"2021-10-01T12:30:47+02:00";508.55804443359375
"Ramya_room";"2021-10-01T12:30:49+02:00";508.35699462890625
"Ramya_room";"2021-10-01T12:30:51+02:00";508.2142028808594
"Ramya_room";"2021-10-01T12:30:53+02:00";508.1457214355469
"Ramya_room";"2021-10-01T12:30:55+02:00";508.004638671875
"Ramya_room";"2021-10-01T12:30:57+02:00";508.2207336425781
"Ramya_room";"2021-10-01T12:30:59+02:00";508.2325134277344
"Ramya_room";"2021-10-01T12:31:01+02:00";508.0867004394531
"Ramya_room";"2021-10-01T12:31:03+02:00";508.356689453125
"Ramya_room";"2021-10-01T12:31:05+02:00";508.3736267089844
"Ramya_room";"2021-10-01T12:31:07+02:00";508.4095458984375
"Ramya_room";"2021-10-01T12:31:09+02:00";508.48724365234375
"Ramya_room";"2021-10-01T12:31:11+02:00";508.24102783203125
"Ramya_room";"2021-10-01T12:31:13+02:00";508.1352233886719
"Ramya_room";"2021-10-01T12:31:15+02:00";508.077392578125
"Ramya_room";"2021-10-01T12:31:17+02:00";507.4548034667969
"Ramya_room";"2021-10-01T12:31:19+02:00";507.738525390625
"Ramya_room";"2021-10-01T12:31:21+02:00";507.7568664550781
"Ramya_room";"2021-10-01T12:31:23+02:00";507.5423278808594
"Ramya_room";"2021-10-01T12:31:25+02:00";507.5557861328125
"Ramya_room";"2021-10-01T12:31:28+02:00";508.0591125488281
"Ramya_room";"2021-10-01T12:31:30+02:00";508.29022216796875
"Ramya_room";"2021-10-01T12:31:32+02:00";508.29833984375
"Ramya_room";"2021-10-01T12:31:34+02:00";508.40093994140625
"Ramya_room";"2021-10-01T12:31:36+02:00";508.4863586425781
"Ramya_room";"2021-10-01T12:31:38+02:00";508.3085021972656
"Ramya_room";"2021-10-01T12:31:40+02:00";508.36138916015625
"Ramya_room";"2021-10-01T12:31:42+02:00";508.0672302246094
"Ramya_room";"2021-10-01T12:31:44+02:00";508.1274108886719
"Ramya_room";"2021-10-01T12:31:46+02:00";508.22308349609375
"Ramya_room";"2021-10-01T12:31:48+02:00";507.78564453125
"Ramya_room";"2021-10-01T12:31:50+02:00";507.34942626953125
"Ramya_room";"2021-10-01T12:31:52+02:00";506.9161376953125
"Ramya_room";"2021-10-01T12:31:54+02:00";506.7351379394531
"Ramya_room";"2021-10-01T12:31:56+02:00";506.6009216308594
"Ramya_room";"2021-10-01T12:31:58+02:00";506.7449951171875
"Ramya_room";"2021-10-01T12:32:00+02:00";506.6303405761719
"Ramya_room";"2021-10-01T12:32:02+02:00";506.22064208984375
"Ramya_room";"2021-10-01T12:32:04+02:00";505.8076477050781
"Ramya_room";"2021-10-01T12:32:06+02:00";505.689697265625
"Ramya_room";"2021-10-01T12:32:08+02:00";505.7812194824219
"Ramya_room";"2021-10-01T12:32:10+02:00";505.8709716796875
"Ramya_room";"2021-10-01T12:32:12+02:00";505.93902587890625
"Ramya_room";"2021-10-01T12:32:14+02:00";506.0637512207031
"Ramya_room";"2021-10-01T12:32:16+02:00";506.2074279785156
"Ramya_room";"2021-10-01T12:32:18+02:00";506.4704895019531
"Ramya_room";"2021-10-01T12:32:20+02:00";506.20849609375
"Ramya_room";"2021-10-01T12:32:22+02:00";506.1454772949219
"Ramya_room";"2021-10-01T12:32:24+02:00";505.9539794921875
"Ramya_room";"2021-10-01T12:32:26+02:00";505.545654296875
"Ramya_room";"2021-10-01T12:32:28+02:00";505.73272705078125
"Ramya_room";"2021-10-01T12:32:30+02:00";505.8923034667969
"Ramya_room";"2021-10-01T12:32:32+02:00";506.2548828125
"Ramya_room";"2021-10-01T12:32:34+02:00";506.5286865234375
"Ramya_room";"2021-10-01T12:32:36+02:00";507.283203125
"Ramya_room";"2021-10-01T12:32:38+02:00";507.5269775390625
"Ramya_room";"2021-10-01T12:32:40+02:00";507.5879821777344
"Ramya_room";"2021-10-01T12:32:42+02:00";507.5391845703125
"Ramya_room";"2021-10-01T12:32:45+02:00";507.5334167480469
"Ramya_room";"2021-10-01T12:32:47+02:00";507.6795349121094
"Ramya_room";"2021-10-01T12:32:49+02:00";507.6982116699219
"Ramya_room";"2021-10-01T12:32:51+02:00";507.68768310546875
"Ramya_room";"2021-10-01T12:32:53+02:00";507.96026611328125
"Ramya_room";"2021-10-01T12:32:55+02:00";507.9826354980469
"Ramya_room";"2021-10-01T12:32:57+02:00";508.1355895996094
"Ramya_room";"2021-10-01T12:32:59+02:00";508.0067138671875
"Ramya_room";"2021-10-01T12:33:01+02:00";508.3509216308594
"Ramya_room";"2021-10-01T12:33:03+02:00";508.69439697265625
"Ramya_room";"2021-10-01T12:33:05+02:00";508.70257568359375
"Ramya_room";"2021-10-01T12:33:07+02:00";509.2056884765625
"Ramya_room";"2021-10-01T12:33:09+02:00";509.5202941894531
"Ramya_room";"2021-10-01T12:33:11+02:00";509.35784912109375
"Ramya_room";"2021-10-01T12:33:13+02:00";508.74566650390625
"Ramya_room";"2021-10-01T12:33:15+02:00";508.3135070800781
"Ramya_room";"2021-10-01T12:33:17+02:00";507.8618469238281
"Ramya_room";"2021-10-01T12:33:19+02:00";507.70965576171875
"Ramya_room";"2021-10-01T12:33:21+02:00";507.6055603027344
"Ramya_room";"2021-10-01T12:33:23+02:00";507.9482116699219
"Ramya_room";"2021-10-01T12:33:25+02:00";508.2423095703125
"Ramya_room";"2021-10-01T12:33:27+02:00";508.2781066894531
"Ramya_room";"2021-10-01T12:33:29+02:00";507.995361328125
"Ramya_room";"2021-10-01T12:33:31+02:00";507.614990234375
"Ramya_room";"2021-10-01T12:33:33+02:00";507.7947692871094
"Ramya_room";"2021-10-01T12:33:35+02:00";507.05438232421875
"Ramya_room";"2021-10-01T12:33:37+02:00";507.1011657714844
"Ramya_room";"2021-10-01T12:33:39+02:00";507.0829162597656
"Ramya_room";"2021-10-01T12:33:41+02:00";507.13677978515625
"Ramya_room";"2021-10-01T12:33:43+02:00";507.042236328125
"Ramya_room";"2021-10-01T12:33:45+02:00";507.0632019042969
"Ramya_room";"2021-10-01T12:33:47+02:00";507.042236328125
"Ramya_room";"2021-10-01T12:33:49+02:00";507.1866149902344
"Ramya_room";"2021-10-01T12:33:51+02:00";507.5025939941406
"Ramya_room";"2021-10-01T12:33:53+02:00";507.1245422363281
"Ramya_room";"2021-10-01T12:33:55+02:00";506.6703796386719
"Ramya_room";"2021-10-01T12:33:57+02:00";505.98150634765625
"Ramya_room";"2021-10-01T12:33:59+02:00";505.3766784667969
"Ramya_room";"2021-10-01T12:34:01+02:00";505.20111083984375
"Ramya_room";"2021-10-01T12:34:04+02:00";504.35028076171875
"Ramya_room";"2021-10-01T12:34:06+02:00";503.4685974121094
"Ramya_room";"2021-10-01T12:34:08+02:00";503.2350158691406
"Ramya_room";"2021-10-01T12:34:10+02:00";503.6778259277344
"Ramya_room";"2021-10-01T12:34:12+02:00";503.28515625
"Ramya_room";"2021-10-01T12:34:14+02:00";502.6820068359375
"Ramya_room";"2021-10-01T12:34:16+02:00";501.8177490234375
"Ramya_room";"2021-10-01T12:34:18+02:00";502.378173828125
"Ramya_room";"2021-10-01T12:34:20+02:00";502.05718994140625
"Ramya_room";"2021-10-01T12:34:22+02:00";501.9449157714844
"Ramya_room";"2021-10-01T12:34:24+02:00";501.896240234375
"Ramya_room";"2021-10-01T12:34:26+02:00";502.23614501953125
"Ramya_room";"2021-10-01T12:34:28+02:00";501.76483154296875
"Ramya_room";"2021-10-01T12:34:30+02:00";502.0736999511719
"Ramya_room";"2021-10-01T12:34:32+02:00";501.35693359375
"Ramya_room";"2021-10-01T12:34:34+02:00";500.9468688964844
"Ramya_room";"2021-10-01T12:34:36+02:00";500.769775390625
"Ramya_room";"2021-10-01T12:34:38+02:00";500.53289794921875
"Ramya_room";"2021-10-01T12:34:40+02:00";500.3056640625
"Ramya_room";"2021-10-01T12:34:42+02:00";500.6729736328125
"Ramya_room";"2021-10-01T12:34:44+02:00";500.8049011230469
"Ramya_room";"2021-10-01T12:34:46+02:00";500.4253234863281
"Ramya_room";"2021-10-01T12:34:48+02:00";500.34832763671875
"Ramya_room";"2021-10-01T12:34:50+02:00";500.2690734863281
"Ramya_room";"2021-10-01T12:34:52+02:00";500.3016662597656
"Ramya_room";"2021-10-01T12:34:54+02:00";501.0219421386719
"Ramya_room";"2021-10-01T12:34:56+02:00";500.8636474609375
"Ramya_room";"2021-10-01T12:34:58+02:00";500.48614501953125
"Ramya_room";"2021-10-01T12:35:00+02:00";501.0606689453125
"Ramya_room";"2021-10-01T12:35:02+02:00";501.67156982421875
"Ramya_room";"2021-10-01T12:35:04+02:00";502.0566101074219
"Ramya_room";"2021-10-01T12:35:06+02:00";502.6068115234375
"Ramya_room";"2021-10-01T12:35:08+02:00";502.6129455566406
"Ramya_room";"2021-10-01T12:35:10+02:00";502.7190856933594
"Ramya_room";"2021-10-01T12:35:12+02:00";502.12359619140625
"Ramya_room";"2021-10-01T12:35:14+02:00";501.9346618652344
"Ramya_room";"2021-10-01T12:35:16+02:00";502.2696533203125
"Ramya_room";"2021-10-01T12:35:19+02:00";502.4815368652344
"Ramya_room";"2021-10-01T12:35:21+02:00";502.3043212890625
"Ramya_room";"2021-10-01T12:35:23+02:00";502.524169921875
"Ramya_room";"2021-10-01T12:35:25+02:00";502.92626953125
"Ramya_room";"2021-10-01T12:35:27+02:00";502.6236877441406
"Ramya_room";"2021-10-01T12:35:29+02:00";502.3111572265625
"Ramya_room";"2021-10-01T12:35:31+02:00";502.2393798828125
"Ramya_room";"2021-10-01T12:35:33+02:00";502.3008117675781
"Ramya_room";"2021-10-01T12:35:35+02:00";502.3030090332031
"Ramya_room";"2021-10-01T12:35:37+02:00";502.41046142578125
"Ramya_room";"2021-10-01T12:35:39+02:00";502.05718994140625
"Ramya_room";"2021-10-01T12:35:41+02:00";501.99041748046875
"Ramya_room";"2021-10-01T12:35:43+02:00";501.6756591796875
"Ramya_room";"2021-10-01T12:35:45+02:00";501.5721130371094
