"Series";"Time";"Value"
"Raspi_01";"2021-10-04T13:02:52+02:00";425.9676818847656
"Raspi_01";"2021-10-04T13:02:55+02:00";422.5805969238281
"Raspi_01";"2021-10-04T13:02:57+02:00";443.4759521484375
"Raspi_01";"2021-10-04T13:02:59+02:00";423.83251953125
"Raspi_01";"2021-10-04T13:03:01+02:00";416.169677734375
"Raspi_01";"2021-10-04T13:03:04+02:00";420.3740539550781
"Raspi_01";"2021-10-04T13:03:06+02:00";397.1426086425781
"Raspi_01";"2021-10-04T13:03:08+02:00";393.8103332519531
"Raspi_01";"2021-10-04T13:03:11+02:00";390.67987060546875
"Raspi_01";"2021-10-04T13:03:13+02:00";405.0080871582031
"Raspi_01";"2021-10-04T13:03:15+02:00";412.42718505859375
"Raspi_01";"2021-10-04T13:03:17+02:00";420.68017578125
"Raspi_01";"2021-10-04T13:03:20+02:00";430.68267822265625
"Raspi_01";"2021-10-04T13:03:22+02:00";412.0648498535156
"Raspi_01";"2021-10-04T13:03:24+02:00";403.9183349609375
"Raspi_01";"2021-10-04T13:03:27+02:00";391.4541015625
"Raspi_01";"2021-10-04T13:03:29+02:00";332.6206359863281
"Raspi_01";"2021-10-04T13:03:31+02:00";430.1012878417969
"Raspi_01";"2021-10-04T13:03:33+02:00";400.20709228515625
"Raspi_01";"2021-10-04T13:03:36+02:00";381.5776062011719
"Raspi_01";"2021-10-04T13:03:38+02:00";386.6795349121094
"Raspi_01";"2021-10-04T13:03:40+02:00";386.10888671875
"Raspi_01";"2021-10-04T13:03:43+02:00";385.84356689453125
"Raspi_01";"2021-10-04T13:03:45+02:00";392.4735412597656
"Raspi_01";"2021-10-04T13:03:47+02:00";390.2564697265625
"Raspi_01";"2021-10-04T13:03:49+02:00";393.0547790527344
"Raspi_01";"2021-10-04T13:03:52+02:00";388.0151672363281
"Raspi_01";"2021-10-04T13:03:54+02:00";390.24810791015625
"Raspi_01";"2021-10-04T13:03:56+02:00";398.9129943847656
"Raspi_01";"2021-10-04T13:03:59+02:00";392.46270751953125
"Raspi_01";"2021-10-04T13:04:01+02:00";394.10113525390625
"Raspi_01";"2021-10-04T13:04:03+02:00";383.9952392578125
"Raspi_01";"2021-10-04T13:04:05+02:00";378.32794189453125
"Raspi_01";"2021-10-04T13:04:08+02:00";374.5760498046875
"Raspi_01";"2021-10-04T13:04:10+02:00";383.6243896484375
"Raspi_01";"2021-10-04T13:04:12+02:00";389.4468688964844
"Raspi_01";"2021-10-04T13:04:15+02:00";381.6691589355469
"Raspi_01";"2021-10-04T13:04:17+02:00";379.44158935546875
"Raspi_01";"2021-10-04T13:04:19+02:00";379.4951477050781
"Raspi_01";"2021-10-04T13:04:21+02:00";375.43719482421875
"Raspi_01";"2021-10-04T13:04:24+02:00";377.5796813964844
"Raspi_01";"2021-10-04T13:04:26+02:00";384.2746276855469
"Raspi_01";"2021-10-04T13:04:28+02:00";385.64874267578125
"Raspi_01";"2021-10-04T13:04:31+02:00";388.5364990234375
"Raspi_01";"2021-10-04T13:04:33+02:00";389.642822265625
"Raspi_01";"2021-10-04T13:04:35+02:00";392.14764404296875
"Raspi_01";"2021-10-04T13:04:37+02:00";390.0298767089844
"Raspi_01";"2021-10-04T13:04:40+02:00";392.4595031738281
"Raspi_01";"2021-10-04T13:04:42+02:00";391.2273254394531
"Raspi_01";"2021-10-04T13:04:44+02:00";393.9179992675781
"Raspi_01";"2021-10-04T13:04:47+02:00";393.2124938964844
"Raspi_01";"2021-10-04T13:04:49+02:00";394.759033203125
"Raspi_01";"2021-10-04T13:04:51+02:00";399.1763916015625
"Raspi_01";"2021-10-04T13:04:53+02:00";399.7337341308594
"Raspi_01";"2021-10-04T13:04:56+02:00";402.39324951171875
"Raspi_01";"2021-10-04T13:04:58+02:00";402.5623474121094
"Raspi_01";"2021-10-04T13:05:00+02:00";402.94390869140625
"Raspi_01";"2021-10-04T13:05:02+02:00";400.1060485839844
"Raspi_01";"2021-10-04T13:05:05+02:00";399.9149169921875
"Raspi_01";"2021-10-04T13:05:07+02:00";401.3702392578125
"Raspi_01";"2021-10-04T13:05:09+02:00";398.1633605957031
"Raspi_01";"2021-10-04T13:05:12+02:00";396.58026123046875
"Raspi_01";"2021-10-04T13:05:14+02:00";395.1380615234375
"Raspi_01";"2021-10-04T13:05:16+02:00";394.8047180175781
"Raspi_01";"2021-10-04T13:05:18+02:00";393.7428894042969
"Raspi_01";"2021-10-04T13:05:21+02:00";395.0575256347656
"Raspi_01";"2021-10-04T13:05:23+02:00";396.3330383300781
"Raspi_01";"2021-10-04T13:05:25+02:00";399.3722229003906
"Raspi_01";"2021-10-04T13:05:28+02:00";401.88311767578125
"Raspi_01";"2021-10-04T13:05:30+02:00";404.1075439453125
"Raspi_01";"2021-10-04T13:05:32+02:00";401.9468994140625
"Raspi_01";"2021-10-04T13:05:34+02:00";401.8018798828125
"Raspi_01";"2021-10-04T13:05:37+02:00";407.2010192871094
"Raspi_01";"2021-10-04T13:05:39+02:00";402.2488708496094
"Raspi_01";"2021-10-04T13:05:41+02:00";407.87969970703125
"Raspi_01";"2021-10-04T13:05:44+02:00";419.5552673339844
"Raspi_01";"2021-10-04T13:05:46+02:00";406.68511962890625
"Raspi_01";"2021-10-04T13:05:48+02:00";344.58123779296875
"Raspi_01";"2021-10-04T13:05:50+02:00";330.2645263671875
"Raspi_01";"2021-10-04T13:05:53+02:00";373.1907043457031
"Raspi_01";"2021-10-04T13:05:55+02:00";436.95458984375
"Raspi_01";"2021-10-04T13:05:57+02:00";452.74859619140625
"Raspi_01";"2021-10-04T13:06:00+02:00";444.4236145019531
"Raspi_01";"2021-10-04T13:06:02+02:00";470.7639465332031
"Raspi_01";"2021-10-04T13:06:04+02:00";463.8429870605469
"Raspi_01";"2021-10-04T13:06:06+02:00";451.7962341308594
"Raspi_01";"2021-10-04T13:06:09+02:00";434.8808288574219
"Raspi_01";"2021-10-04T13:06:11+02:00";416.3233337402344
"Raspi_01";"2021-10-04T13:06:13+02:00";431.20062255859375
"Raspi_01";"2021-10-04T13:06:16+02:00";434.2467346191406
"Raspi_01";"2021-10-04T13:06:18+02:00";441.7806091308594
"Raspi_01";"2021-10-04T13:06:20+02:00";444.2411193847656
"Raspi_01";"2021-10-04T13:06:22+02:00";459.5821228027344
"Raspi_01";"2021-10-04T13:06:25+02:00";450.9337463378906
"Raspi_01";"2021-10-04T13:06:27+02:00";445.7372741699219
"Raspi_01";"2021-10-04T13:06:29+02:00";428.55877685546875
"Raspi_01";"2021-10-04T13:06:32+02:00";428.93328857421875
"Raspi_01";"2021-10-04T13:06:34+02:00";420.4434509277344
"Raspi_01";"2021-10-04T13:06:36+02:00";415.54473876953125
"Raspi_01";"2021-10-04T13:06:38+02:00";419.5321350097656
"Raspi_01";"2021-10-04T13:06:41+02:00";413.3388671875
"Raspi_01";"2021-10-04T13:06:43+02:00";419.79022216796875
"Raspi_01";"2021-10-04T13:06:45+02:00";418.4357604980469
"Raspi_01";"2021-10-04T13:06:47+02:00";410.5118713378906
"Raspi_01";"2021-10-04T13:06:50+02:00";414.81524658203125
"Raspi_01";"2021-10-04T13:06:52+02:00";417.6698303222656
"Raspi_01";"2021-10-04T13:06:54+02:00";423.9524841308594
"Raspi_01";"2021-10-04T13:06:57+02:00";435.828125
"Raspi_01";"2021-10-04T13:06:59+02:00";440.6249084472656
"Raspi_01";"2021-10-04T13:07:01+02:00";431.9978942871094
"Raspi_01";"2021-10-04T13:07:03+02:00";426.9648132324219
"Raspi_01";"2021-10-04T13:07:06+02:00";417.5353698730469
"Raspi_01";"2021-10-04T13:07:08+02:00";411.3598327636719
"Raspi_01";"2021-10-04T13:07:10+02:00";392.55987548828125
"Raspi_01";"2021-10-04T13:07:13+02:00";404.7945861816406
"Raspi_01";"2021-10-04T13:07:15+02:00";377.97210693359375
"Raspi_01";"2021-10-04T13:07:17+02:00";378.9635925292969
"Raspi_01";"2021-10-04T13:07:19+02:00";389.72784423828125
"Raspi_01";"2021-10-04T13:07:22+02:00";380.2942199707031
"Raspi_01";"2021-10-04T13:07:24+02:00";375.3893737792969
"Raspi_01";"2021-10-04T13:07:26+02:00";377.7848205566406
"Raspi_01";"2021-10-04T13:07:29+02:00";382.036865234375
"Raspi_01";"2021-10-04T13:07:31+02:00";387.22906494140625
"Raspi_01";"2021-10-04T13:07:33+02:00";384.8284912109375
"Raspi_01";"2021-10-04T13:07:35+02:00";383.8214111328125
"Raspi_01";"2021-10-04T13:07:38+02:00";382.0617980957031
"Raspi_01";"2021-10-04T13:07:40+02:00";381.277587890625
"Raspi_01";"2021-10-04T13:07:42+02:00";381.7498779296875
"Raspi_01";"2021-10-04T13:07:45+02:00";381.8942565917969
"Raspi_01";"2021-10-04T13:07:47+02:00";382.740234375
"Raspi_01";"2021-10-04T13:07:49+02:00";386.0815124511719
"Raspi_01";"2021-10-04T13:07:51+02:00";385.9937744140625
"Raspi_01";"2021-10-04T13:07:54+02:00";387.0181579589844
"Raspi_01";"2021-10-04T13:07:56+02:00";387.330322265625
"Raspi_01";"2021-10-04T13:07:58+02:00";387.8632507324219
"Raspi_01";"2021-10-04T13:08:01+02:00";388.2235107421875
"Raspi_01";"2021-10-04T13:08:03+02:00";387.5382385253906
"Raspi_01";"2021-10-04T13:08:05+02:00";387.5534973144531
"Raspi_01";"2021-10-04T13:08:07+02:00";387.6875
"Raspi_01";"2021-10-04T13:08:10+02:00";389.0013122558594
"Raspi_01";"2021-10-04T13:08:12+02:00";390.14862060546875
"Raspi_01";"2021-10-04T13:08:14+02:00";392.1281433105469
"Raspi_01";"2021-10-04T13:08:17+02:00";394.4208984375
"Raspi_01";"2021-10-04T13:08:19+02:00";394.2646789550781
"Raspi_01";"2021-10-04T13:08:21+02:00";394.5630187988281
"Raspi_01";"2021-10-04T13:08:23+02:00";395.8557434082031
"Raspi_01";"2021-10-04T13:08:26+02:00";398.0758972167969
"Raspi_01";"2021-10-04T13:08:28+02:00";400.52301025390625
"Raspi_01";"2021-10-04T13:08:30+02:00";400.2242431640625
"Raspi_01";"2021-10-04T13:08:33+02:00";400.197265625
"Raspi_01";"2021-10-04T13:08:35+02:00";400.2433776855469
"Raspi_01";"2021-10-04T13:08:37+02:00";398.88250732421875
"Raspi_01";"2021-10-04T13:08:39+02:00";400.43408203125
"Raspi_01";"2021-10-04T13:08:42+02:00";401.0424499511719
"Raspi_01";"2021-10-04T13:08:44+02:00";400.55438232421875
"Raspi_01";"2021-10-04T13:08:46+02:00";400.69287109375
"Raspi_01";"2021-10-04T13:08:49+02:00";399.6860046386719
"Raspi_01";"2021-10-04T13:08:51+02:00";399.6769104003906
"Raspi_01";"2021-10-04T13:08:53+02:00";400.852783203125
"Raspi_01";"2021-10-04T13:08:55+02:00";401.1623840332031
"Raspi_01";"2021-10-04T13:08:58+02:00";400.9595642089844
"Raspi_01";"2021-10-04T13:09:00+02:00";402.02398681640625
"Raspi_01";"2021-10-04T13:09:02+02:00";403.0909729003906
"Raspi_01";"2021-10-04T13:09:04+02:00";404.84906005859375
"Raspi_01";"2021-10-04T13:09:07+02:00";405.83734130859375
"Raspi_01";"2021-10-04T13:09:09+02:00";405.40924072265625
"Raspi_01";"2021-10-04T13:09:11+02:00";405.8441467285156
"Raspi_01";"2021-10-04T13:09:14+02:00";406.4125061035156
"Raspi_01";"2021-10-04T13:09:16+02:00";406.44873046875
"Raspi_01";"2021-10-04T13:09:18+02:00";407.8365783691406
"Raspi_01";"2021-10-04T13:09:20+02:00";408.7414245605469
"Raspi_01";"2021-10-04T13:09:23+02:00";410.22418212890625
"Raspi_01";"2021-10-04T13:09:25+02:00";411.8818359375
"Raspi_01";"2021-10-04T13:09:27+02:00";412.7231750488281
"Raspi_01";"2021-10-04T13:09:30+02:00";412.7964782714844
"Raspi_01";"2021-10-04T13:09:32+02:00";413.43829345703125
"Raspi_01";"2021-10-04T13:09:34+02:00";413.97760009765625
"Raspi_01";"2021-10-04T13:09:36+02:00";414.40509033203125
"Raspi_01";"2021-10-04T13:09:39+02:00";415.036376953125
"Raspi_01";"2021-10-04T13:09:41+02:00";414.5574951171875
"Raspi_01";"2021-10-04T13:09:43+02:00";414.6436462402344
"Raspi_01";"2021-10-04T13:09:46+02:00";413.966552734375
"Raspi_01";"2021-10-04T13:09:48+02:00";413.0567932128906
"Raspi_01";"2021-10-04T13:09:50+02:00";412.6899719238281
"Raspi_01";"2021-10-04T13:09:52+02:00";413.53363037109375
"Raspi_01";"2021-10-04T13:09:55+02:00";413.7757568359375
"Raspi_01";"2021-10-04T13:09:57+02:00";412.60382080078125
"Raspi_01";"2021-10-04T13:09:59+02:00";412.8879699707031
"Raspi_01";"2021-10-04T13:10:02+02:00";414.8163146972656
"Raspi_01";"2021-10-04T13:10:04+02:00";416.5353698730469
"Raspi_01";"2021-10-04T13:10:06+02:00";417.099365234375
"Raspi_01";"2021-10-04T13:10:08+02:00";417.9429931640625
"Raspi_01";"2021-10-04T13:10:11+02:00";418.5939025878906
"Raspi_01";"2021-10-04T13:10:13+02:00";419.2564392089844
"Raspi_01";"2021-10-04T13:10:15+02:00";421.3254089355469
"Raspi_01";"2021-10-04T13:10:18+02:00";422.1725158691406
"Raspi_01";"2021-10-04T13:10:20+02:00";423.1378479003906
"Raspi_01";"2021-10-04T13:10:22+02:00";424.353759765625
"Raspi_01";"2021-10-04T13:10:24+02:00";425.025390625
"Raspi_01";"2021-10-04T13:10:27+02:00";426.47747802734375
"Raspi_01";"2021-10-04T13:10:29+02:00";428.1674499511719
"Raspi_01";"2021-10-04T13:10:31+02:00";429.0135803222656
"Raspi_01";"2021-10-04T13:10:33+02:00";430.2419738769531
"Raspi_01";"2021-10-04T13:10:36+02:00";431.4397277832031
"Raspi_01";"2021-10-04T13:10:38+02:00";431.36273193359375
"Raspi_01";"2021-10-04T13:10:40+02:00";432.30267333984375
"Raspi_01";"2021-10-04T13:10:43+02:00";432.8826904296875
"Raspi_01";"2021-10-04T13:10:45+02:00";433.7462158203125
"Raspi_01";"2021-10-04T13:10:47+02:00";434.37152099609375
"Raspi_01";"2021-10-04T13:10:49+02:00";435.35015869140625
"Raspi_01";"2021-10-04T13:10:52+02:00";436.3748779296875
"Raspi_01";"2021-10-04T13:10:54+02:00";438.2110290527344
"Raspi_01";"2021-10-04T13:10:56+02:00";439.37286376953125
"Raspi_01";"2021-10-04T13:10:59+02:00";441.72412109375
"Raspi_01";"2021-10-04T13:11:01+02:00";443.6380920410156
"Raspi_01";"2021-10-04T13:11:03+02:00";444.9918518066406
"Raspi_01";"2021-10-04T13:11:05+02:00";445.95977783203125
"Raspi_01";"2021-10-04T13:11:08+02:00";446.0235595703125
"Raspi_01";"2021-10-04T13:11:10+02:00";447.2774963378906
"Raspi_01";"2021-10-04T13:11:12+02:00";446.25146484375
"Raspi_01";"2021-10-04T13:11:15+02:00";446.14459228515625
"Raspi_01";"2021-10-04T13:11:17+02:00";446.0105285644531
"Raspi_01";"2021-10-04T13:11:19+02:00";447.5674133300781
"Raspi_01";"2021-10-04T13:11:21+02:00";447.28131103515625
"Raspi_01";"2021-10-04T13:11:24+02:00";447.458740234375
"Raspi_01";"2021-10-04T13:11:26+02:00";445.849609375
"Raspi_01";"2021-10-04T13:11:28+02:00";446.5653381347656
"Raspi_01";"2021-10-04T13:11:31+02:00";447.19610595703125
"Raspi_01";"2021-10-04T13:11:33+02:00";449.4453125
"Raspi_01";"2021-10-04T13:11:35+02:00";452.254150390625
"Raspi_01";"2021-10-04T13:11:37+02:00";454.9121398925781
"Raspi_01";"2021-10-04T13:11:40+02:00";457.83807373046875
"Raspi_01";"2021-10-04T13:11:42+02:00";464.106201171875
"Raspi_01";"2021-10-04T13:11:44+02:00";464.38580322265625
"Raspi_01";"2021-10-04T13:11:47+02:00";466.475341796875
"Raspi_01";"2021-10-04T13:11:49+02:00";464.6954345703125
"Raspi_01";"2021-10-04T13:11:51+02:00";466.0771789550781
"Raspi_01";"2021-10-04T13:11:53+02:00";459.8409729003906
"Raspi_01";"2021-10-04T13:11:56+02:00";463.995361328125
"Raspi_01";"2021-10-04T13:11:58+02:00";465.944091796875
"Raspi_01";"2021-10-04T13:12:00+02:00";472.9715881347656
"Raspi_01";"2021-10-04T13:12:02+02:00";474.8716735839844
"Raspi_01";"2021-10-04T13:12:05+02:00";475.9060974121094
"Raspi_01";"2021-10-04T13:12:07+02:00";473.3704833984375
"Raspi_01";"2021-10-04T13:12:09+02:00";467.6622314453125
"Raspi_01";"2021-10-04T13:12:12+02:00";468.3089904785156
"Raspi_01";"2021-10-04T13:12:14+02:00";465.7096862792969
"Raspi_01";"2021-10-04T13:12:16+02:00";469.03216552734375
"Raspi_01";"2021-10-04T13:12:18+02:00";474.2001647949219
"Raspi_01";"2021-10-04T13:12:21+02:00";481.2105712890625
"Raspi_01";"2021-10-04T13:12:23+02:00";500.6869812011719
"Raspi_01";"2021-10-04T13:12:25+02:00";501.7862548828125
"Raspi_01";"2021-10-04T13:12:28+02:00";507.30206298828125
"Raspi_01";"2021-10-04T13:12:30+02:00";502.092529296875
"Raspi_01";"2021-10-04T13:12:32+02:00";501.0850830078125
"Raspi_01";"2021-10-04T13:12:34+02:00";499.7298278808594
"Raspi_01";"2021-10-04T13:12:37+02:00";493.9700927734375
"Raspi_01";"2021-10-04T13:12:39+02:00";492.04681396484375
"Raspi_01";"2021-10-04T13:12:41+02:00";495.58001708984375
"Raspi_01";"2021-10-04T13:12:44+02:00";497.5881042480469
"Raspi_01";"2021-10-04T13:12:46+02:00";497.69830322265625
"Raspi_01";"2021-10-04T13:12:48+02:00";501.2906188964844
"Raspi_01";"2021-10-04T13:12:50+02:00";500.228759765625
"Raspi_01";"2021-10-04T13:12:53+02:00";497.98236083984375
"Raspi_01";"2021-10-04T13:12:55+02:00";498.2879943847656
"Raspi_01";"2021-10-04T13:12:57+02:00";497.5801696777344
"Raspi_01";"2021-10-04T13:13:00+02:00";497.7900085449219
"Raspi_01";"2021-10-04T13:13:02+02:00";498.2791748046875
"Raspi_01";"2021-10-04T13:13:04+02:00";498.6434020996094
"Raspi_01";"2021-10-04T13:13:06+02:00";498.0489196777344
"Raspi_01";"2021-10-04T13:13:09+02:00";496.5152893066406
"Raspi_01";"2021-10-04T13:13:11+02:00";495.31878662109375
"Raspi_01";"2021-10-04T13:13:13+02:00";493.29290771484375
"Raspi_01";"2021-10-04T13:13:15+02:00";489.74365234375
"Raspi_01";"2021-10-04T13:13:18+02:00";489.428955078125
"Raspi_01";"2021-10-04T13:13:20+02:00";486.8838806152344
"Raspi_01";"2021-10-04T13:13:22+02:00";484.8641052246094
"Raspi_01";"2021-10-04T13:13:25+02:00";483.185302734375
"Raspi_01";"2021-10-04T13:13:27+02:00";482.6361999511719
"Raspi_01";"2021-10-04T13:13:29+02:00";481.1952819824219
"Raspi_01";"2021-10-04T13:13:31+02:00";480.2673034667969
"Raspi_01";"2021-10-04T13:13:34+02:00";480.47796630859375
"Raspi_01";"2021-10-04T13:13:36+02:00";482.15252685546875
"Raspi_01";"2021-10-04T13:13:38+02:00";482.63995361328125
"Raspi_01";"2021-10-04T13:13:41+02:00";482.16302490234375
"Raspi_01";"2021-10-04T13:13:43+02:00";480.2157897949219
"Raspi_01";"2021-10-04T13:13:45+02:00";478.7901916503906
"Raspi_01";"2021-10-04T13:13:47+02:00";480.1864318847656
"Raspi_01";"2021-10-04T13:13:50+02:00";479.8756103515625
"Raspi_01";"2021-10-04T13:13:52+02:00";480.9538269042969
"Raspi_01";"2021-10-04T13:13:54+02:00";480.5445861816406
"Raspi_01";"2021-10-04T13:13:57+02:00";482.2558288574219
"Raspi_01";"2021-10-04T13:13:59+02:00";482.5823059082031
"Raspi_01";"2021-10-04T13:14:01+02:00";482.3598937988281
"Raspi_01";"2021-10-04T13:14:03+02:00";483.00372314453125
"Raspi_01";"2021-10-04T13:14:06+02:00";483.10211181640625
"Raspi_01";"2021-10-04T13:14:08+02:00";484.73443603515625
"Raspi_01";"2021-10-04T13:14:10+02:00";485.9970703125
"Raspi_01";"2021-10-04T13:14:13+02:00";487.18792724609375
"Raspi_01";"2021-10-04T13:14:15+02:00";485.9049072265625
"Raspi_01";"2021-10-04T13:14:17+02:00";485.3876647949219
"Raspi_01";"2021-10-04T13:14:19+02:00";487.91558837890625
"Raspi_01";"2021-10-04T13:14:22+02:00";486.8758239746094
"Raspi_01";"2021-10-04T13:14:24+02:00";485.6837463378906
"Raspi_01";"2021-10-04T13:14:26+02:00";494.08074951171875
"Raspi_01";"2021-10-04T13:14:29+02:00";492.9056091308594
"Raspi_01";"2021-10-04T13:14:31+02:00";491.727783203125
"Raspi_01";"2021-10-04T13:14:33+02:00";492.7228698730469
"Raspi_01";"2021-10-04T13:14:35+02:00";495.0809326171875
"Raspi_01";"2021-10-04T13:14:38+02:00";497.9893493652344
"Raspi_01";"2021-10-04T13:14:40+02:00";499.2348937988281
"Raspi_01";"2021-10-04T13:14:42+02:00";498.8294677734375
"Raspi_01";"2021-10-04T13:14:44+02:00";499.03521728515625
"Raspi_01";"2021-10-04T13:14:47+02:00";499.6772155761719
"Raspi_01";"2021-10-04T13:14:49+02:00";499.4954528808594
"Raspi_01";"2021-10-04T13:14:51+02:00";501.50830078125
"Raspi_01";"2021-10-04T13:14:54+02:00";501.77838134765625
"Raspi_01";"2021-10-04T13:14:56+02:00";501.5921325683594
"Raspi_01";"2021-10-04T13:14:58+02:00";502.34747314453125
"Raspi_01";"2021-10-04T13:15:00+02:00";502.391845703125
"Raspi_01";"2021-10-04T13:15:03+02:00";502.51080322265625
"Raspi_01";"2021-10-04T13:15:05+02:00";502.1069030761719
"Raspi_01";"2021-10-04T13:15:07+02:00";501.57098388671875
"Raspi_01";"2021-10-04T13:15:10+02:00";502.198486328125
"Raspi_01";"2021-10-04T13:15:12+02:00";502.2449645996094
"Raspi_01";"2021-10-04T13:15:14+02:00";502.30731201171875
"Raspi_01";"2021-10-04T13:15:16+02:00";502.3988342285156
"Raspi_01";"2021-10-04T13:15:19+02:00";503.060302734375
"Raspi_01";"2021-10-04T13:15:21+02:00";502.9114685058594
"Raspi_01";"2021-10-04T13:15:23+02:00";503.1920166015625
"Raspi_01";"2021-10-04T13:15:26+02:00";502.5909729003906
"Raspi_01";"2021-10-04T13:15:28+02:00";501.5284729003906
"Raspi_01";"2021-10-04T13:15:30+02:00";501.2318420410156
"Raspi_01";"2021-10-04T13:15:32+02:00";500.0023498535156
"Raspi_01";"2021-10-04T13:15:35+02:00";499.1563415527344
"Raspi_01";"2021-10-04T13:15:37+02:00";498.977294921875
"Raspi_01";"2021-10-04T13:15:39+02:00";499.17730712890625
"Raspi_01";"2021-10-04T13:15:41+02:00";499.2982482910156
"Raspi_01";"2021-10-04T13:15:44+02:00";498.164794921875
"Raspi_01";"2021-10-04T13:15:46+02:00";497.48321533203125
"Raspi_01";"2021-10-04T13:15:48+02:00";497.66302490234375
"Raspi_01";"2021-10-04T13:15:51+02:00";497.4668884277344
"Raspi_01";"2021-10-04T13:15:53+02:00";497.34912109375
"Raspi_01";"2021-10-04T13:15:55+02:00";496.5495300292969
"Raspi_01";"2021-10-04T13:15:57+02:00";497.1082763671875
"Raspi_01";"2021-10-04T13:16:00+02:00";496.99981689453125
"Raspi_01";"2021-10-04T13:16:02+02:00";496.3485412597656
"Raspi_01";"2021-10-04T13:16:04+02:00";498.0220642089844
"Raspi_01";"2021-10-04T13:16:07+02:00";495.7090759277344
"Raspi_01";"2021-10-04T13:16:09+02:00";494.5015869140625
"Raspi_01";"2021-10-04T13:16:11+02:00";493.5955810546875
"Raspi_01";"2021-10-04T13:16:13+02:00";492.0608825683594
"Raspi_01";"2021-10-04T13:16:16+02:00";491.3118896484375
"Raspi_01";"2021-10-04T13:16:18+02:00";492.13067626953125
"Raspi_01";"2021-10-04T13:16:20+02:00";489.66229248046875
"Raspi_01";"2021-10-04T13:16:23+02:00";494.4300537109375
"Raspi_01";"2021-10-04T13:16:25+02:00";495.83489990234375
"Raspi_01";"2021-10-04T13:16:27+02:00";494.22784423828125
"Raspi_01";"2021-10-04T13:16:29+02:00";496.5591735839844
"Raspi_01";"2021-10-04T13:16:32+02:00";502.2219543457031
"Raspi_01";"2021-10-04T13:16:34+02:00";510.8824157714844
"Raspi_01";"2021-10-04T13:16:36+02:00";506.0199279785156
"Raspi_01";"2021-10-04T13:16:39+02:00";502.7369689941406
"Raspi_01";"2021-10-04T13:16:41+02:00";486.1491394042969
"Raspi_01";"2021-10-04T13:16:43+02:00";488.82159423828125
"Raspi_01";"2021-10-04T13:16:45+02:00";479.35589599609375
"Raspi_01";"2021-10-04T13:16:48+02:00";481.9815673828125
"Raspi_01";"2021-10-04T13:16:50+02:00";482.9581604003906
"Raspi_01";"2021-10-04T13:16:52+02:00";479.64398193359375
"Raspi_01";"2021-10-04T13:16:54+02:00";484.28240966796875
"Raspi_01";"2021-10-04T13:16:57+02:00";484.9047546386719
"Raspi_01";"2021-10-04T13:16:59+02:00";481.6026611328125
"Raspi_01";"2021-10-04T13:17:01+02:00";479.935791015625
"Raspi_01";"2021-10-04T13:17:04+02:00";471.8580322265625
"Raspi_01";"2021-10-04T13:17:06+02:00";469.6844482421875
"Raspi_01";"2021-10-04T13:17:08+02:00";465.2277526855469
"Raspi_01";"2021-10-04T13:17:10+02:00";464.4215393066406
"Raspi_01";"2021-10-04T13:17:13+02:00";464.28094482421875
"Raspi_01";"2021-10-04T13:17:15+02:00";461.6642761230469
"Raspi_01";"2021-10-04T13:17:17+02:00";458.6722412109375
"Raspi_01";"2021-10-04T13:17:20+02:00";453.68994140625
"Raspi_01";"2021-10-04T13:17:22+02:00";455.2174072265625
"Raspi_01";"2021-10-04T13:17:24+02:00";452.34002685546875
"Raspi_01";"2021-10-04T13:17:26+02:00";451.5829772949219
"Raspi_01";"2021-10-04T13:17:29+02:00";447.7723693847656
"Raspi_01";"2021-10-04T13:17:31+02:00";449.48114013671875
"Raspi_01";"2021-10-04T13:17:33+02:00";452.098388671875
"Raspi_01";"2021-10-04T13:17:36+02:00";453.24090576171875
"Raspi_01";"2021-10-04T13:17:38+02:00";454.8571472167969
"Raspi_01";"2021-10-04T13:17:40+02:00";452.74908447265625
"Raspi_01";"2021-10-04T13:17:42+02:00";447.64715576171875
"Raspi_01";"2021-10-04T13:17:45+02:00";448.6591491699219
"Raspi_01";"2021-10-04T13:17:47+02:00";444.7335205078125
"Raspi_01";"2021-10-04T13:17:49+02:00";441.3837890625
"Raspi_01";"2021-10-04T13:17:52+02:00";441.5423889160156
"Raspi_01";"2021-10-04T13:17:54+02:00";439.88153076171875
"Raspi_01";"2021-10-04T13:17:56+02:00";438.979248046875
"Raspi_01";"2021-10-04T13:17:58+02:00";438.5760498046875
"Raspi_01";"2021-10-04T13:18:01+02:00";437.3788757324219
"Raspi_01";"2021-10-04T13:18:03+02:00";436.7326965332031
"Raspi_01";"2021-10-04T13:18:05+02:00";436.82342529296875
"Raspi_01";"2021-10-04T13:18:08+02:00";439.41357421875
"Raspi_01";"2021-10-04T13:18:10+02:00";438.56494140625
"Raspi_01";"2021-10-04T13:18:12+02:00";438.59014892578125
"Raspi_01";"2021-10-04T13:18:14+02:00";441.12908935546875
"Raspi_01";"2021-10-04T13:18:17+02:00";440.647216796875
"Raspi_01";"2021-10-04T13:18:19+02:00";436.3503112792969
"Raspi_01";"2021-10-04T13:18:21+02:00";436.58819580078125
"Raspi_01";"2021-10-04T13:18:23+02:00";437.1214294433594
"Raspi_01";"2021-10-04T13:18:26+02:00";438.0483703613281
"Raspi_01";"2021-10-04T13:18:28+02:00";439.5491943359375
"Raspi_01";"2021-10-04T13:18:30+02:00";438.8294677734375
"Raspi_01";"2021-10-04T13:18:33+02:00";440.1974792480469
